ds,temp_mean,temp_min,temp_max,precip
1975-02-09 18:30:00,-1.2982185,-5.502125,3.8228748,0.22500002
1975-02-10 18:30:00,-2.1685314,-6.739625,4.0166254,0.0
1975-02-11 18:30:00,-1.7044686,-5.714625,2.0166254,14.575
1975-02-12 18:30:00,0.8327706,-2.895875,3.3853748,46.875
1975-02-13 18:30:00,-1.6518645,-6.6583753,3.141625,3.3749998
1975-02-14 18:30:00,-2.2336354,-5.7771254,1.791625,2.2124999
1975-02-15 18:30:00,-2.7328546,-7.608375,2.6603749,0.6000001
1975-02-16 18:30:00,-2.2466555,-6.502125,3.1853747,0.34999996
1975-02-17 18:30:00,-2.4323332,-7.7521253,3.9353747,0.0
1975-02-18 18:30:00,-0.6784272,-5.045875,5.485375,0.2875
1975-02-19 18:30:00,-0.6430105,-3.833375,3.672875,6.950001
1975-02-20 18:30:00,-0.73441637,-5.420875,4.879125,0.1375
1975-02-21 18:30:00,-0.7143644,-6.133375,5.735375,0.0
1975-02-22 18:30:00,1.034594,-2.652125,4.847875,1.3125
1975-02-23 18:30:00,2.2111564,-2.839625,8.341625,0.67499995
1975-02-24 18:30:00,1.7114165,-3.495875,8.160376,0.0
1975-02-25 18:30:00,2.0723543,-3.3458748,8.385375,0.0
1975-02-26 18:30:00,2.65074,-2.258375,8.616625,0.5
1975-02-27 18:30:00,2.5265212,-0.45837498,5.860375,20.675001
1975-02-28 18:30:00,2.5939689,-1.1146249,6.385375,9.962501
1975-03-01 18:30:00,3.199958,-3.008375,9.029125,1.0999999
1975-03-02 18:30:00,5.4262605,1.9228749,9.360375,12.9125
1975-03-03 18:30:00,6.681208,4.491625,9.491625,34.6625
1975-03-04 18:30:00,5.1621976,2.8353748,8.354125,35.0125
1975-03-05 18:30:00,3.7861562,0.57287484,7.7728753,8.65
1975-03-06 18:30:00,2.6262603,-1.7333748,7.310375,2.2875001
1975-03-07 18:30:00,2.7752187,-2.127125,8.016624,0.0
1975-03-08 18:30:00,3.552042,-0.5271251,8.379125,0.6875
1975-03-09 18:30:00,2.365584,0.44787502,4.672875,30.262499
1975-03-10 18:30:00,2.2804272,-0.17087483,4.872875,21.2125
1975-03-11 18:30:00,1.6825101,-1.8521249,5.254125,2.8
1975-03-12 18:30:00,1.2905836,-3.814625,7.316625,0.0
1975-03-13 18:30:00,1.6369376,-4.108375,8.491625,0.0
1975-03-14 18:30:00,2.4291248,-3.383375,9.191625,0.075
1975-03-15 18:30:00,2.004386,-3.614625,8.429125,0.0
1975-03-16 18:30:00,2.3020418,-3.1583748,8.841625,0.0125
1975-03-17 18:30:00,2.034073,-3.720875,8.804125,0.0
1975-03-18 18:30:00,3.0275621,-3.127125,9.691625,0.0
1975-03-19 18:30:00,4.912719,0.635375,9.866625,1.1500001
1975-03-20 18:30:00,4.5957913,0.6791251,8.929125,14.65
1975-03-21 18:30:00,5.2369375,2.5916252,8.779125,24.625
1975-03-22 18:30:00,4.1481357,2.3791246,5.9666247,46.6125
1975-03-23 18:30:00,4.0551667,0.6228751,7.9416256,7.5625005
1975-03-24 18:30:00,3.890323,-0.9146249,8.872875,0.0
1975-03-25 18:30:00,3.9192293,-1.877125,9.979125,0.0
1975-03-26 18:30:00,4.469229,-1.4333751,10.779125,0.0
1975-03-27 18:30:00,5.239542,-0.88962495,11.916625,0.0
1975-03-28 18:30:00,6.0132403,0.19787502,12.579124,0.0
1975-03-29 18:30:00,6.5981355,0.33537507,13.497875,0.0
1975-03-30 18:30:00,7.853083,1.747875,14.479125,0.0
1975-03-31 18:30:00,9.348657,3.966625,15.429125,0.0375
1975-04-01 18:30:00,9.569229,4.660375,15.054125,0.925
1975-04-02 18:30:00,11.068969,5.791625,17.341625,0.0
1975-04-03 18:30:00,11.868448,7.529125,17.041624,0.1
1975-04-04 18:30:00,10.898135,8.035375,14.441625,8.462501
1975-04-05 18:30:00,11.5911045,7.829125,16.535376,3.5375001
1975-04-06 18:30:00,10.755167,7.241625,14.547874,1.5625
1975-04-07 18:30:00,7.6791253,4.222875,11.360375,8.150001
1975-04-08 18:30:00,7.0215735,2.9478748,11.254125,1.0125
1975-04-09 18:30:00,7.23225,2.0603752,12.616625,0.15
1975-04-10 18:30:00,7.543448,1.5666249,13.691625,0.6625
1975-04-11 18:30:00,8.118188,3.3291252,13.266625,2.7624998
1975-04-12 18:30:00,7.0280833,2.5978749,11.404125,6.3999996
1975-04-13 18:30:00,6.545271,1.185375,11.672875,0.8875
1975-04-14 18:30:00,7.6918855,1.997875,13.872875,0.0
1975-04-15 18:30:00,8.076782,0.96662474,15.235375,0.0
1975-04-16 18:30:00,8.9661045,1.4041247,16.741625,0.0
1975-04-17 18:30:00,10.76324,2.7416248,18.722876,0.0
1975-04-18 18:30:00,10.064021,5.372875,16.304125,4.8375
1975-04-19 18:30:00,11.215583,5.597875,17.360374,6.7999997
1975-04-20 18:30:00,10.797875,5.610375,15.385375,5.725
1975-04-21 18:30:00,11.534073,6.285375,17.497875,3.4500003
1975-04-22 18:30:00,11.954646,7.254125,16.647875,3.2125
1975-04-23 18:30:00,11.867928,7.5416255,16.641624,2.3625002
1975-04-24 18:30:00,11.847614,7.497875,17.079124,10.525
1975-04-25 18:30:00,10.125219,7.379125,13.160376,21.4
1975-04-26 18:30:00,11.488501,5.779125,17.529125,6.3375006
1975-04-27 18:30:00,10.411938,3.485375,16.635376,3.3750002
1975-04-28 18:30:00,11.528342,4.822875,17.929125,0.8125
1975-04-29 18:30:00,11.666104,3.466625,18.760374,0.5
1975-04-30 18:30:00,12.952302,6.4666247,19.535374,0.4625
1975-05-01 18:30:00,13.084332,6.916625,19.166624,1.1875
1975-05-02 18:30:00,11.476521,6.016625,16.185375,5.2625003
1975-05-03 18:30:00,11.465323,7.191625,15.822875,12.45
1975-05-04 18:30:00,10.67626,6.772875,15.072875,12.8625
1975-05-05 18:30:00,10.978866,4.641625,16.985374,4.4125
1975-05-06 18:30:00,12.232771,3.635375,19.254124,0.16250001
1975-05-07 18:30:00,14.618968,7.479125,21.085375,0.6125
1975-05-08 18:30:00,15.075739,9.379125,21.035376,3.1999998
1975-05-09 18:30:00,14.697355,8.547874,20.547874,5.4
1975-05-10 18:30:00,15.568187,7.866625,22.585375,1.2625
1975-05-11 18:30:00,16.922874,8.997875,24.147875,0.2125
1975-05-12 18:30:00,17.228865,9.297874,24.629126,0.58750004
1975-05-13 18:30:00,17.378603,9.747875,23.979124,1.3625
1975-05-14 18:30:00,17.949438,12.516624,23.741625,8.2875
1975-05-15 18:30:00,15.23199,11.947875,18.472876,30.5125
1975-05-16 18:30:00,13.618187,10.091625,17.816624,19.575
1975-05-17 18:30:00,14.067146,6.597875,20.216625,0.8
1975-05-18 18:30:00,14.74449,7.447875,21.460375,1.0875
1975-05-19 18:30:00,14.777563,7.6728754,21.029125,2.8375
1975-05-20 18:30:00,13.781469,8.285375,19.035376,4.8625
1975-05-21 18:30:00,14.238761,7.2666254,20.185375,0.975
1975-05-22 18:30:00,14.924698,7.1603746,21.416626,0.6625
1975-05-23 18:30:00,15.190844,8.479125,22.010374,1.5625
1975-05-24 18:30:00,15.823135,8.529125,22.316626,1.6750001
1975-05-25 18:30:00,16.697353,8.747875,23.391624,0.41250002
1975-05-26 18:30:00,16.990063,9.216625,23.860374,1.1875
1975-05-27 18:30:00,17.991625,9.860375,25.060375,0.22500001
1975-05-28 18:30:00,18.284853,10.835375,24.691624,0.75
1975-05-29 18:30:00,17.71975,10.854125,24.166624,2.5625002
1975-05-30 18:30:00,17.287197,11.597876,22.585375,4.4625
1975-05-31 18:30:00,16.72548,10.204125,22.079124,1.625
1975-06-01 18:30:00,16.272875,9.604125,22.016624,2.175
1975-06-02 18:30:00,16.139803,10.929125,20.754124,5.275
1975-06-03 18:30:00,16.819489,11.629125,21.166624,5.125
1975-06-04 18:30:00,17.298656,10.391625,23.041626,2.5875
1975-06-05 18:30:00,17.902042,11.360375,23.841625,2.4125001
1975-06-06 18:30:00,16.801783,11.741625,22.160374,3.6625001
1975-06-07 18:30:00,16.842405,11.072875,22.210375,2.5875
1975-06-08 18:30:00,16.655428,10.360375,22.222874,3.1374998
1975-06-09 18:30:00,17.108292,11.272875,22.360374,3.5124998
1975-06-10 18:30:00,17.657251,11.972875,22.779123,3.2500002
1975-06-11 18:30:00,18.662199,11.260375,24.491625,1.3624998
1975-06-12 18:30:00,20.119228,11.722875,26.847874,0.2625
1975-06-13 18:30:00,21.302042,12.954124,28.272875,0.0125
1975-06-14 18:30:00,22.279905,13.797875,29.285374,0.0
1975-06-15 18:30:00,22.855686,14.429125,29.804125,0.0
1975-06-16 18:30:00,23.018969,15.579125,29.316624,0.0
1975-06-17 18:30:00,21.951262,15.841625,27.797874,0.9125
1975-06-18 18:30:00,20.28251,15.379126,25.291624,14.137501
1975-06-19 18:30:00,18.501259,14.247875,23.047874,9.775
1975-06-20 18:30:00,18.423136,13.897875,22.616625,2.7
1975-06-21 18:30:00,19.434072,13.266624,24.991625,0.5375
1975-06-22 18:30:00,19.186417,13.641625,24.222874,0.78749996
1975-06-23 18:30:00,19.94449,13.060375,25.629124,0.1375
1975-06-24 18:30:00,21.023657,12.822875,27.685375,0.0
1975-06-25 18:30:00,21.15699,14.785375,27.229124,0.82500005
1975-06-26 18:30:00,20.693708,15.616625,26.004126,1.4125
1975-06-27 18:30:00,19.603865,15.491625,24.522875,9.5375
1975-06-28 18:30:00,17.624176,14.679125,21.329124,24.812502
1975-06-29 18:30:00,17.723135,12.766625,21.860374,5.1625
1975-06-30 18:30:00,17.500479,11.791625,22.260374,2.775
1975-07-01 18:30:00,18.293968,11.404125,23.854124,0.8875
1975-07-02 18:30:00,19.853603,12.516625,25.822874,0.0
1975-07-03 18:30:00,19.78798,13.447875,26.066626,3.25
1975-07-04 18:30:00,18.839022,14.941625,23.141624,10.975
1975-07-05 18:30:00,19.98225,14.329124,25.185375,1.1
1975-07-06 18:30:00,19.396572,14.341625,24.260374,4.1125
1975-07-07 18:30:00,19.577301,13.979125,24.697876,2.4125
1975-07-08 18:30:00,19.560114,13.585375,25.010374,3.0625
1975-07-09 18:30:00,20.959854,14.022875,26.729126,1.625
1975-07-10 18:30:00,21.466364,16.072876,26.872875,1.675
1975-07-11 18:30:00,21.282509,16.260376,26.310375,6.2000003
1975-07-12 18:30:00,20.10725,16.847876,23.597876,7.375
1975-07-13 18:30:00,19.643707,17.035376,22.691626,27.687498
1975-07-14 18:30:00,18.768969,16.785376,21.154125,27.425
1975-07-15 18:30:00,17.029907,15.779125,18.604124,65.85
1975-07-16 18:30:00,18.949697,15.229126,23.560375,11.3625
1975-07-17 18:30:00,19.64449,14.379125,24.685375,2.2625
1975-07-18 18:30:00,19.405687,15.735375,23.554125,7.2625
1975-07-19 18:30:00,19.699179,13.941626,24.654125,2.25
1975-07-20 18:30:00,19.03902,15.629126,23.197876,9.75
1975-07-21 18:30:00,19.237978,15.941625,23.347876,9.650001
1975-07-22 18:30:00,17.942667,16.335375,19.954124,25.300001
1975-07-23 18:30:00,18.623655,16.135374,21.816626,27.224998
1975-07-24 18:30:00,19.66324,15.422875,24.054125,2.9375
1975-07-25 18:30:00,19.609592,15.091625,24.516624,2.8
1975-07-26 18:30:00,19.831469,14.054125,24.897875,2.1875
1975-07-27 18:30:00,19.226,14.929126,23.491625,5.8125
1975-07-28 18:30:00,19.20152,15.954125,22.916624,9.112499
1975-07-29 18:30:00,19.95725,15.522875,24.372875,2.1125002
1975-07-30 18:30:00,20.601,14.622875,25.697874,0.6
1975-07-31 18:30:00,21.243187,16.954124,25.485374,2.3999999
1975-08-01 18:30:00,20.673136,17.060375,25.060375,9.375
1975-08-02 18:30:00,20.175219,16.422874,23.716625,13.912498
1975-08-03 18:30:00,19.759333,16.497875,23.004126,17.475
1975-08-04 18:30:00,19.299698,15.747875,22.835375,7.4625
1975-08-05 18:30:00,19.599438,15.947875,23.847876,5.6625004
1975-08-06 18:30:00,19.718187,16.010374,23.816626,6.7375
1975-08-07 18:30:00,20.021833,14.941625,24.779125,1.2875
1975-08-08 18:30:00,21.495792,15.904125,26.597874,1.4875
1975-08-09 18:30:00,22.321833,18.222876,26.972874,2.0624998
1975-08-10 18:30:00,21.816626,17.691626,26.004126,3.2
1975-08-11 18:30:00,20.191105,17.485374,22.679125,45.462498
1975-08-12 18:30:00,20.424177,16.966625,24.310375,6.9625
1975-08-13 18:30:00,20.94527,17.722876,24.641624,3.8
1975-08-14 18:30:00,20.15074,17.022875,23.729124,16.125002
1975-08-15 18:30:00,20.724438,16.922874,24.679125,5.4125
1975-08-16 18:30:00,21.744228,18.516624,25.335375,3.7250001
1975-08-17 18:30:00,21.23225,18.779125,24.535376,7.1749997
1975-08-18 18:30:00,20.612978,17.641624,24.547874,12.349999
1975-08-19 18:30:00,20.046574,18.110374,22.847876,20.012499
1975-08-20 18:30:00,19.352823,17.141624,22.104124,18.712502
1975-08-21 18:30:00,18.975218,16.029125,22.829124,23.9
1975-08-22 18:30:00,16.898136,14.147875,19.966625,15.0
1975-08-23 18:30:00,17.972355,12.372875,22.766624,0.9
1975-08-24 18:30:00,18.497875,12.385375,23.491625,0.2875
1975-08-25 18:30:00,18.700218,13.491625,23.360374,2.675
1975-08-26 18:30:00,19.111938,14.166625,23.491625,6.2
1975-08-27 18:30:00,17.446573,14.797875,20.035376,20.6875
1975-08-28 18:30:00,18.380688,14.747875,22.410376,2.3500001
1975-08-29 18:30:00,19.368708,15.672874,23.266624,2.6000001
1975-08-30 18:30:00,19.38147,15.535376,23.929125,6.0249996
1975-08-31 18:30:00,19.707771,15.879125,24.179125,6.3125
1975-09-01 18:30:00,19.8135,16.860374,23.741625,7.3375
1975-09-02 18:30:00,19.642927,16.235374,23.335375,7.3125005
1975-09-03 18:30:00,19.918188,16.122875,24.191626,4.5375
1975-09-04 18:30:00,18.74579,16.010376,21.541624,10.675
1975-09-05 18:30:00,17.868189,15.066625,21.629126,13.425
1975-09-06 18:30:00,17.151,12.985374,21.266624,8.812499
1975-09-07 18:30:00,17.933552,13.379125,22.066626,2.5125003
1975-09-08 18:30:00,17.648657,12.922875,21.904125,3.175
1975-09-09 18:30:00,16.720531,13.185375,19.604124,49.037502
1975-09-10 18:30:00,17.867928,14.454125,22.104124,4.925
1975-09-11 18:30:00,17.946053,11.879126,23.422874,0.2375
1975-09-12 18:30:00,19.039803,14.904125,23.585375,1.5375
1975-09-13 18:30:00,18.293447,15.141624,22.241625,5.2625
1975-09-14 18:30:00,17.817406,15.154125,21.216625,14.675
1975-09-15 18:30:00,17.997355,14.691625,21.947876,5.6625
1975-09-16 18:30:00,18.483292,14.404125,22.566626,1.825
1975-09-17 18:30:00,18.183552,13.435375,23.266624,1.6374999
1975-09-18 18:30:00,17.778084,14.072875,22.010376,8.2875
1975-09-19 18:30:00,17.261677,12.860375,22.079124,2.3125
1975-09-20 18:30:00,16.954647,12.604125,21.597876,1.3000001
1975-09-21 18:30:00,16.788239,11.747875,21.466625,0.55
1975-09-22 18:30:00,16.090322,10.554125,21.235374,0.5375
1975-09-23 18:30:00,16.128605,9.885375,21.985374,0.45000002
1975-09-24 18:30:00,15.9817295,9.547874,21.685375,0.2
1975-09-25 18:30:00,15.716104,10.085375,20.922874,0.32500002
1975-09-26 18:30:00,15.779905,9.760375,21.066626,0.425
1975-09-27 18:30:00,15.702823,9.554125,21.260376,0.25
1975-09-28 18:30:00,15.471312,9.185375,21.297874,0.05
1975-09-29 18:30:00,15.541365,9.072875,21.754126,0.025
1975-09-30 18:30:00,16.029385,9.685375,21.841625,0.0
1975-10-01 18:30:00,16.398916,10.379126,22.435375,0.0
1975-10-02 18:30:00,17.055428,10.579125,23.147875,0.0375
1975-10-03 18:30:00,17.015844,11.822875,22.154125,0.23750001
1975-10-04 18:30:00,17.072615,10.304126,23.104126,0.0
1975-10-05 18:30:00,17.475218,11.066625,23.329124,0.05
1975-10-06 18:30:00,17.25647,11.391625,22.822876,0.025
1975-10-07 18:30:00,16.552301,11.147875,21.822874,1.2875
1975-10-08 18:30:00,15.192145,9.872875,20.610374,2.225
1975-10-09 18:30:00,14.650479,8.691625,20.566626,0.6125
1975-10-10 18:30:00,14.518447,7.760375,20.616625,0.0625
1975-10-11 18:30:00,14.592406,8.529125,20.191626,0.1
1975-10-12 18:30:00,14.820791,7.9353747,21.079124,0.15
1975-10-13 18:30:00,15.3142805,8.110374,21.985374,0.025
1975-10-14 18:30:00,15.552301,8.472875,22.172874,0.0
1975-10-15 18:30:00,15.598396,8.785375,21.966625,0.0
1975-10-16 18:30:00,14.785114,8.766625,20.629126,0.1
1975-10-17 18:30:00,13.9817295,7.722875,20.154125,0.6750001
1975-10-18 18:30:00,13.139021,8.041625,18.954124,0.76250005
1975-10-19 18:30:00,13.002042,6.322875,19.654125,0.1375
1975-10-20 18:30:00,12.646574,5.704125,19.504126,0.0375
1975-10-21 18:30:00,12.02574,5.379125,18.485374,0.075
1975-10-22 18:30:00,11.9135,4.547875,19.166626,0.0
1975-10-23 18:30:00,11.576261,5.104125,17.879126,1.2125001
1975-10-24 18:30:00,10.833032,5.647875,16.472876,1.7125001
1975-10-25 18:30:00,10.205948,4.504125,16.235374,1.1125
1975-10-26 18:30:00,10.7135,3.697875,17.535376,0.0
1975-10-27 18:30:00,11.455427,4.229125,18.879126,0.0
1975-10-28 18:30:00,11.808813,4.854125,19.004126,0.0
1975-10-29 18:30:00,11.223396,4.179125,18.072874,0.05
1975-10-30 18:30:00,10.166625,4.129125,16.116625,0.7875
1975-10-31 18:30:00,9.98225,2.872875,16.747875,0.0
1975-11-01 18:30:00,10.317145,3.6291249,17.004126,0.0
1975-11-02 18:30:00,10.336417,3.785375,16.991625,0.0
1975-11-03 18:30:00,10.633552,3.772875,17.679125,0.0
1975-11-04 18:30:00,10.322354,3.741625,17.210375,0.0125
1975-11-05 18:30:00,9.55725,3.747875,16.029125,0.3875
1975-11-06 18:30:00,7.971833,4.416625,12.060375,11.7125
1975-11-07 18:30:00,7.049177,1.4978747,12.647875,3.275
1975-11-08 18:30:00,6.0999584,-0.10837495,13.216625,0.45000002
1975-11-09 18:30:00,5.8746977,-1.0021248,13.354125,0.075
1975-11-10 18:30:00,5.7325106,-1.364625,13.397875,0.0
1975-11-11 18:30:00,6.0697494,-1.208375,13.904125,0.0
1975-11-12 18:30:00,6.6989164,-0.43962502,14.572875,0.0
1975-11-13 18:30:00,7.1371975,0.41037506,14.829125,0.0
1975-11-14 18:30:00,7.045531,0.6478751,14.254125,0.46250004
1975-11-15 18:30:00,6.398135,0.93537515,12.622875,1.9875001
1975-11-16 18:30:00,5.8090734,-0.21462494,12.166626,0.3125
1975-11-17 18:30:00,5.540323,-0.47087497,12.097875,0.0
1975-11-18 18:30:00,5.320531,-1.1521249,12.347875,0.0
1975-11-19 18:30:00,5.5468335,-1.2208749,13.016625,0.0
1975-11-20 18:30:00,5.2567286,-0.78337497,12.022875,0.0
1975-11-21 18:30:00,4.8137603,-1.3458749,11.466625,0.0
1975-11-22 18:30:00,4.4629793,-1.802125,11.479125,0.0
1975-11-23 18:30:00,4.4452705,-1.9396249,11.685375,0.0
1975-11-24 18:30:00,4.586157,-1.9521248,11.997875,0.0
1975-11-25 18:30:00,4.80725,-1.5021251,12.241625,0.0
1975-11-26 18:30:00,4.75699,-0.964625,11.472875,0.0
1975-11-27 18:30:00,4.463239,-1.320875,10.947875,0.0
1975-11-28 18:30:00,4.702823,-1.8083749,11.972876,0.0
1975-11-29 18:30:00,5.276781,-1.1583751,12.360375,0.0
1975-11-30 18:30:00,5.240583,1.560375,9.804125,2.925
1975-12-01 18:30:00,4.57001,-0.952125,10.479125,0.05
1975-12-02 18:30:00,5.559593,0.7541249,10.972875,0.6875
1975-12-03 18:30:00,4.934594,0.08537495,9.635375,2.4125
1975-12-04 18:30:00,3.7819898,0.19787502,8.304125,7.5
1975-12-05 18:30:00,2.1252189,-3.489625,7.729125,1.9000001
1975-12-06 18:30:00,0.19969785,-5.508375,6.9541254,0.15
1975-12-07 18:30:00,-0.20264566,-6.245875,7.085375,0.0
1975-12-08 18:30:00,-0.88754153,-6.758375,6.6791253,0.0
1975-12-09 18:30:00,-0.8552499,-7.395875,6.997875,0.0
1975-12-10 18:30:00,0.95308304,-5.295875,8.697875,0.0
1975-12-11 18:30:00,1.960896,-3.752125,9.160376,0.0
1975-12-12 18:30:00,1.0030832,-4.708375,7.7853746,0.22500001
1975-12-13 18:30:00,0.75751066,-4.870875,8.085375,0.0
1975-12-14 18:30:00,0.274958,-5.895875,8.216625,0.0
1975-12-15 18:30:00,1.7634995,-5.0271254,8.204125,0.21250002
1975-12-16 18:30:00,2.6093335,-2.208375,8.310375,1.325
1975-12-17 18:30:00,1.2601147,-4.845875,8.416625,0.21250002
1975-12-18 18:30:00,1.3072503,-5.277125,8.504126,0.0
1975-12-19 18:30:00,2.7124586,-3.670875,10.060375,0.0
1975-12-20 18:30:00,2.6947498,-3.270875,10.179126,1.0875
1975-12-21 18:30:00,1.6056877,-4.502125,9.179125,0.0
1975-12-22 18:30:00,1.2843333,-5.420875,9.316626,0.0
1975-12-23 18:30:00,3.2262604,-4.1521254,10.860375,0.0
1975-12-24 18:30:00,5.6598544,2.166625,9.954125,1.3249999
1975-12-25 18:30:00,4.473917,-0.483375,9.741626,3.6000001
1975-12-26 18:30:00,4.499958,-1.033375,10.829125,0.15
1975-12-27 18:30:00,4.018187,-1.3208749,9.479125,0.625
1975-12-28 18:30:00,2.329646,-3.302125,8.810375,0.0
1975-12-29 18:30:00,2.7921462,-2.483375,9.247875,0.0375
1975-12-30 18:30:00,3.1207917,-2.358375,9.291625,0.31249997
1975-12-31 18:30:00,4.284594,0.29162514,9.522876,0.5249999
1976-01-01 18:30:00,3.4939685,-0.48962498,8.735375,1.6999999
1976-01-02 18:30:00,1.7312083,-2.633375,7.279125,1.3874999
1976-01-03 18:30:00,0.6611564,-4.958375,7.7166247,0.2
1976-01-04 18:30:00,0.67599964,-4.683375,7.616625,0.0
1976-01-05 18:30:00,0.22079182,-5.920875,7.729125,0.0
1976-01-06 18:30:00,1.1658435,-5.045875,8.922875,0.0
1976-01-07 18:30:00,3.235635,-1.8833752,9.172874,0.15000002
1976-01-08 18:30:00,2.7775626,-2.589625,9.254126,0.12500001
1976-01-09 18:30:00,2.1822503,-3.0708752,8.572875,0.0375
1976-01-10 18:30:00,2.8825102,-1.9833748,8.116625,0.0
1976-01-11 18:30:00,2.9700103,-0.53962517,7.879125,2.8125
1976-01-12 18:30:00,1.7653232,-0.08962488,4.241625,16.775
1976-01-13 18:30:00,1.0720935,-2.302125,4.672875,12.962501
1976-01-14 18:30:00,-1.139885,-5.2958746,4.104125,3.0375
1976-01-15 18:30:00,-1.6766043,-5.3083754,3.4916248,4.3375
1976-01-16 18:30:00,-3.1651454,-7.777125,2.285375,2.4750004
1976-01-17 18:30:00,-3.9865003,-9.114625,2.347875,0.0
1976-01-18 18:30:00,-4.8411875,-9.864625,1.7291245,0.0
1976-01-19 18:30:00,-5.0312915,-10.458376,2.141625,0.0
1976-01-20 18:30:00,-3.508635,-8.658375,3.7478747,0.0
1976-01-21 18:30:00,-1.7864999,-7.370875,4.560375,0.0375
1976-01-22 18:30:00,1.4564688,-2.727125,5.8791246,1.9625001
1976-01-23 18:30:00,1.3395419,-1.108375,4.229125,11.3
1976-01-24 18:30:00,1.1465726,-3.308375,5.2728753,3.8
1976-01-25 18:30:00,1.8773022,0.36037493,3.3228748,26.7375
1976-01-26 18:30:00,1.38225,-0.32087493,3.0853748,40.2875
1976-01-27 18:30:00,0.2624582,-3.883375,4.360375,3.425
1976-01-28 18:30:00,-0.90446866,-4.5271254,4.216625,0.17500001
1976-01-29 18:30:00,-0.28415632,-4.458375,4.691625,0.125
1976-01-30 18:30:00,0.11037469,-1.877125,1.7291249,25.4
1976-01-31 18:30:00,0.7804272,-2.364625,4.266625,8.474999
1976-02-01 18:30:00,0.012458086,-4.108375,5.010375,0.16250001
1976-02-02 18:30:00,0.82756305,-3.177125,5.7041254,0.0
1976-02-03 18:30:00,0.55777097,-3.427125,4.741625,0.28750002
1976-02-04 18:30:00,-1.4838958,-6.158375,3.7791252,0.0
1976-02-05 18:30:00,0.13355231,-5.320875,5.916625,0.0
1976-02-06 18:30:00,2.6317291,-0.6521249,6.085375,2.2375002
1976-02-07 18:30:00,4.0421453,0.622875,7.5853753,1.0500001
1976-02-08 18:30:00,0.9148023,-4.227125,6.391625,0.025
1976-02-09 18:30:00,0.122093916,-5.7208753,6.097875,0.0
1976-02-10 18:30:00,1.2371979,-4.002125,6.635375,1.175
1976-02-11 18:30:00,2.584854,0.5666251,5.035375,18.6375
1976-02-12 18:30:00,3.6033442,0.34162498,7.216625,10.9875
1976-02-13 18:30:00,3.8338125,1.8291249,5.897875,19.3625
1976-02-14 18:30:00,2.8213127,0.9853749,4.6916246,38.837498
1976-02-15 18:30:00,2.0520418,-1.5771248,5.816625,5.2625003
1976-02-16 18:30:00,1.5398021,-1.2708751,4.772875,14.95
1976-02-17 18:30:00,1.9726146,-0.389625,4.641625,17.15
1976-02-18 18:30:00,1.401,-1.4146249,4.760375,12.425
1976-02-19 18:30:00,0.84344816,-3.583375,5.822875,1.1125
1976-02-20 18:30:00,0.92469764,-4.020875,6.760375,0.0625
1976-02-21 18:30:00,1.6952704,-1.5771248,5.9291253,1.625
1976-02-22 18:30:00,1.1692295,-2.8271248,5.910375,3.4625
1976-02-23 18:30:00,2.0262601,-0.8708749,6.154125,6.8625
1976-02-24 18:30:00,1.5470939,-0.845875,3.022875,43.174995
1976-02-25 18:30:00,-0.17400032,-2.714625,2.6916249,8.15
1976-02-26 18:30:00,-2.072177,-7.364625,2.7291248,1.7250001
1976-02-27 18:30:00,-2.127125,-6.270875,2.816625,0.26250002
1976-02-28 18:30:00,-0.14379144,-6.377125,5.985375,0.0
1976-02-29 18:30:00,4.184593,-0.13962507,9.941625,0.26250002
1976-03-01 18:30:00,3.8679268,-1.8208749,10.360375,0.0
